TEAM,OPPONENT,TEAM_HOME,games_played,wins,win_percent
WASHINGTON_WIZARDS,MINNESOTA_TIMBERWOLVES,1,1,0,0.0
WASHINGTON_WIZARDS,NEW_ORLEANS_PELICANS,0,1,0,0.0
WASHINGTON_WIZARDS,NEW_ORLEANS_PELICANS,1,1,0,0.0
WASHINGTON_WIZARDS,NEW_YORK_KNICKS,0,1,0,0.0
WASHINGTON_WIZARDS,NEW_YORK_KNICKS,1,2,0,0.0
WASHINGTON_WIZARDS,OKLAHOMA_CITY_THUNDER,0,1,0,0.0
WASHINGTON_WIZARDS,OKLAHOMA_CITY_THUNDER,1,1,0,0.0
WASHINGTON_WIZARDS,ORLANDO_MAGIC,0,1,0,0.0
WASHINGTON_WIZARDS,PHILADELPHIA_76ERS,0,1,0,0.0
WASHINGTON_WIZARDS,PHOENIX_SUNS,0,1,0,0.0
WASHINGTON_WIZARDS,PHOENIX_SUNS,1,1,0,0.0
WASHINGTON_WIZARDS,SACRAMENTO_KINGS,0,1,0,0.0
WASHINGTON_WIZARDS,SAN_ANTONIO_SPURS,0,1,0,0.0
WASHINGTON_WIZARDS,SAN_ANTONIO_SPURS,1,1,0,0.0
WASHINGTON_WIZARDS,TORONTO_RAPTORS,1,1,0,0.0
