TEAM,OPPONENT,TEAM_HOME,games_played,wins,total_points_scored,total_points_allowed,avg_points_scored,avg_points_allowed
ATLANTA_HAWKS,BOSTON_CELTICS,0,2,2,236.0,231.0,118.0,115.5
ATLANTA_HAWKS,BOSTON_CELTICS,1,1,0,93.0,123.0,93.0,123.0
ATLANTA_HAWKS,BROOKLYN_NETS,1,1,1,120.0,116.0,120.0,116.0
ATLANTA_HAWKS,CHARLOTTE_HORNETS,0,1,1,107.0,104.0,107.0,104.0
ATLANTA_HAWKS,CHARLOTTE_HORNETS,1,1,1,125.0,120.0,125.0,120.0
ATLANTA_HAWKS,CHICAGO_BULLS,0,2,1,232.0,230.0,116.0,115.0
ATLANTA_HAWKS,CHICAGO_BULLS,1,2,1,254.0,258.0,127.0,129.0
ATLANTA_HAWKS,CLEVELAND_CAVALIERS,0,2,1,250.0,261.0,125.0,130.5
ATLANTA_HAWKS,CLEVELAND_CAVALIERS,1,1,1,117.0,101.0,117.0,101.0
ATLANTA_HAWKS,DALLAS_MAVERICKS,1,1,0,119.0,129.0,119.0,129.0
ATLANTA_HAWKS,DENVER_NUGGETS,0,1,0,120.0,139.0,120.0,139.0
ATLANTA_HAWKS,DENVER_NUGGETS,1,1,0,111.0,141.0,111.0,141.0
ATLANTA_HAWKS,DETROIT_PISTONS,0,2,1,253.0,252.0,126.5,126.0
ATLANTA_HAWKS,DETROIT_PISTONS,1,2,0,247.0,262.0,123.5,131.0
ATLANTA_HAWKS,GOLDEN_STATE_WARRIORS,0,1,0,97.0,120.0,97.0,120.0
ATLANTA_HAWKS,HOUSTON_ROCKETS,1,1,0,96.0,100.0,96.0,100.0
ATLANTA_HAWKS,INDIANA_PACERS,0,1,0,127.0,132.0,127.0,132.0
ATLANTA_HAWKS,LOS_ANGELES_CLIPPERS,0,1,0,105.0,131.0,105.0,131.0
ATLANTA_HAWKS,LOS_ANGELES_LAKERS,0,1,0,102.0,119.0,102.0,119.0
ATLANTA_HAWKS,LOS_ANGELES_LAKERS,1,1,1,134.0,132.0,134.0,132.0
ATLANTA_HAWKS,MEMPHIS_GRIZZLIES,1,1,0,112.0,128.0,112.0,128.0
ATLANTA_HAWKS,MIAMI_HEAT,1,2,2,218.0,196.0,109.0,98.0
ATLANTA_HAWKS,MILWAUKEE_BUCKS,0,2,1,221.0,214.0,110.5,107.0
ATLANTA_HAWKS,MILWAUKEE_BUCKS,1,1,1,115.0,110.0,115.0,110.0
ATLANTA_HAWKS,MINNESOTA_TIMBERWOLVES,0,1,0,92.0,100.0,92.0,100.0
ATLANTA_HAWKS,MINNESOTA_TIMBERWOLVES,1,1,1,117.0,104.0,117.0,104.0
ATLANTA_HAWKS,NEW_ORLEANS_PELICANS,0,1,1,126.0,111.0,126.0,111.0
ATLANTA_HAWKS,NEW_ORLEANS_PELICANS,1,1,1,124.0,112.0,124.0,112.0
ATLANTA_HAWKS,NEW_YORK_KNICKS,0,3,1,366.0,368.0,122.0,122.66666666666667
ATLANTA_HAWKS,NEW_YORK_KNICKS,1,1,1,121.0,116.0,121.0,116.0
ATLANTA_HAWKS,OKLAHOMA_CITY_THUNDER,0,1,0,104.0,128.0,104.0,128.0
ATLANTA_HAWKS,ORLANDO_MAGIC,0,1,1,112.0,106.0,112.0,106.0
ATLANTA_HAWKS,ORLANDO_MAGIC,1,1,0,108.0,114.0,108.0,114.0
ATLANTA_HAWKS,PHOENIX_SUNS,0,1,0,115.0,123.0,115.0,123.0
ATLANTA_HAWKS,PHOENIX_SUNS,1,1,1,122.0,117.0,122.0,117.0
ATLANTA_HAWKS,PORTLAND_TRAIL_BLAZERS,0,1,0,110.0,114.0,110.0,114.0
ATLANTA_HAWKS,SACRAMENTO_KINGS,0,1,1,109.0,108.0,109.0,108.0
ATLANTA_HAWKS,SACRAMENTO_KINGS,1,1,0,115.0,123.0,115.0,123.0
ATLANTA_HAWKS,SAN_ANTONIO_SPURS,0,1,0,126.0,133.0,126.0,133.0
ATLANTA_HAWKS,SAN_ANTONIO_SPURS,1,1,0,125.0,126.0,125.0,126.0
ATLANTA_HAWKS,TORONTO_RAPTORS,0,1,1,136.0,107.0,136.0,107.0
ATLANTA_HAWKS,TORONTO_RAPTORS,1,2,0,213.0,239.0,106.5,119.5
ATLANTA_HAWKS,UTAH_JAZZ,0,1,1,124.0,121.0,124.0,121.0
ATLANTA_HAWKS,WASHINGTON_WIZARDS,0,2,1,245.0,244.0,122.5,122.0
ATLANTA_HAWKS,WASHINGTON_WIZARDS,1,2,1,248.0,238.0,124.0,119.0
BOSTON_CELTICS,ATLANTA_HAWKS,0,1,1,123.0,93.0,123.0,93.0
BOSTON_CELTICS,ATLANTA_HAWKS,1,2,0,231.0,236.0,115.5,118.0
BOSTON_CELTICS,BROOKLYN_NETS,0,1,1,139.0,114.0,139.0,114.0
BOSTON_CELTICS,BROOKLYN_NETS,1,1,1,108.0,104.0,108.0,104.0
BOSTON_CELTICS,CHARLOTTE_HORNETS,0,2,2,237.0,212.0,118.5,106.0
BOSTON_CELTICS,CHICAGO_BULLS,0,2,2,261.0,227.0,130.5,113.5
BOSTON_CELTICS,CHICAGO_BULLS,1,2,1,230.0,217.0,115.0,108.5
BOSTON_CELTICS,CLEVELAND_CAVALIERS,0,2,1,223.0,220.0,111.5,110.0
BOSTON_CELTICS,CLEVELAND_CAVALIERS,1,1,1,120.0,117.0,120.0,117.0
BOSTON_CELTICS,DALLAS_MAVERICKS,0,1,1,122.0,107.0,122.0,107.0
BOSTON_CELTICS,DALLAS_MAVERICKS,1,1,0,120.0,127.0,120.0,127.0
BOSTON_CELTICS,DENVER_NUGGETS,0,1,1,118.0,106.0,118.0,106.0
BOSTON_CELTICS,DETROIT_PISTONS,0,1,1,124.0,118.0,124.0,118.0
BOSTON_CELTICS,DETROIT_PISTONS,1,2,2,253.0,219.0,126.5,109.5
BOSTON_CELTICS,GOLDEN_STATE_WARRIORS,0,1,1,125.0,85.0,125.0,85.0
BOSTON_CELTICS,GOLDEN_STATE_WARRIORS,1,1,0,112.0,118.0,112.0,118.0
BOSTON_CELTICS,HOUSTON_ROCKETS,0,1,1,109.0,86.0,109.0,86.0
BOSTON_CELTICS,HOUSTON_ROCKETS,1,1,0,112.0,114.0,112.0,114.0
BOSTON_CELTICS,INDIANA_PACERS,0,1,0,132.0,135.0,132.0,135.0
BOSTON_CELTICS,INDIANA_PACERS,1,2,1,256.0,228.0,128.0,114.0
BOSTON_CELTICS,LOS_ANGELES_CLIPPERS,0,1,1,117.0,113.0,117.0,113.0
BOSTON_CELTICS,LOS_ANGELES_CLIPPERS,1,1,1,126.0,94.0,126.0,94.0
BOSTON_CELTICS,LOS_ANGELES_LAKERS,0,1,0,96.0,117.0,96.0,117.0
BOSTON_CELTICS,MEMPHIS_GRIZZLIES,1,1,0,121.0,127.0,121.0,127.0
BOSTON_CELTICS,MIAMI_HEAT,0,1,1,103.0,85.0,103.0,85.0
BOSTON_CELTICS,MIAMI_HEAT,1,1,1,108.0,89.0,108.0,89.0
BOSTON_CELTICS,MILWAUKEE_BUCKS,0,1,1,113.0,107.0,113.0,107.0
BOSTON_CELTICS,MILWAUKEE_BUCKS,1,2,2,230.0,213.0,115.0,106.5
BOSTON_CELTICS,MINNESOTA_TIMBERWOLVES,0,1,1,118.0,115.0,118.0,115.0
BOSTON_CELTICS,MINNESOTA_TIMBERWOLVES,1,1,1,107.0,105.0,107.0,105.0
BOSTON_CELTICS,NEW_ORLEANS_PELICANS,0,1,1,118.0,116.0,118.0,116.0
BOSTON_CELTICS,NEW_ORLEANS_PELICANS,1,1,1,120.0,119.0,120.0,119.0
BOSTON_CELTICS,NEW_YORK_KNICKS,0,1,1,131.0,104.0,131.0,104.0
BOSTON_CELTICS,NEW_YORK_KNICKS,1,2,2,250.0,214.0,125.0,107.0
BOSTON_CELTICS,OKLAHOMA_CITY_THUNDER,0,1,0,92.0,105.0,92.0,105.0
BOSTON_CELTICS,ORLANDO_MAGIC,0,1,0,104.0,108.0,104.0,108.0
BOSTON_CELTICS,ORLANDO_MAGIC,1,1,1,121.0,94.0,121.0,94.0
BOSTON_CELTICS,PHILADELPHIA_76ERS,0,2,2,242.0,214.0,121.0,107.0
BOSTON_CELTICS,PHILADELPHIA_76ERS,1,1,0,114.0,118.0,114.0,118.0
BOSTON_CELTICS,SACRAMENTO_KINGS,1,1,0,97.0,114.0,97.0,114.0
BOSTON_CELTICS,SAN_ANTONIO_SPURS,1,1,1,116.0,103.0,116.0,103.0
BOSTON_CELTICS,TORONTO_RAPTORS,0,1,0,97.0,110.0,97.0,110.0
BOSTON_CELTICS,TORONTO_RAPTORS,1,2,2,251.0,194.0,125.5,97.0
BOSTON_CELTICS,WASHINGTON_WIZARDS,0,3,3,342.0,296.0,114.0,98.66666666666667
BROOKLYN_NETS,ATLANTA_HAWKS,0,1,0,116.0,120.0,116.0,120.0
BROOKLYN_NETS,BOSTON_CELTICS,0,1,0,104.0,108.0,104.0,108.0
BROOKLYN_NETS,BOSTON_CELTICS,1,1,0,114.0,139.0,114.0,139.0
BROOKLYN_NETS,CHARLOTTE_HORNETS,0,1,1,104.0,83.0,104.0,83.0
BROOKLYN_NETS,CHARLOTTE_HORNETS,1,2,2,213.0,204.0,106.5,102.0
BROOKLYN_NETS,CHICAGO_BULLS,0,1,0,102.0,128.0,102.0,128.0
BROOKLYN_NETS,CHICAGO_BULLS,1,1,1,120.0,112.0,120.0,112.0
BROOKLYN_NETS,CLEVELAND_CAVALIERS,0,1,0,100.0,105.0,100.0,105.0
BROOKLYN_NETS,CLEVELAND_CAVALIERS,1,2,0,198.0,240.0,99.0,120.0
BROOKLYN_NETS,DENVER_NUGGETS,0,1,0,105.0,124.0,105.0,124.0
BROOKLYN_NETS,DENVER_NUGGETS,1,1,0,139.0,144.0,139.0,144.0
BROOKLYN_NETS,DETROIT_PISTONS,1,2,0,190.0,219.0,95.0,109.5
BROOKLYN_NETS,GOLDEN_STATE_WARRIORS,0,1,1,128.0,120.0,128.0,120.0
BROOKLYN_NETS,HOUSTON_ROCKETS,0,1,1,110.0,98.0,110.0,98.0
BROOKLYN_NETS,HOUSTON_ROCKETS,1,1,1,99.0,97.0,99.0,97.0
BROOKLYN_NETS,INDIANA_PACERS,1,2,1,198.0,203.0,99.0,101.5
BROOKLYN_NETS,LOS_ANGELES_CLIPPERS,0,1,0,67.0,126.0,67.0,126.0
BROOKLYN_NETS,LOS_ANGELES_LAKERS,0,1,0,101.0,102.0,101.0,102.0
BROOKLYN_NETS,MEMPHIS_GRIZZLIES,0,2,1,238.0,241.0,119.0,120.5
BROOKLYN_NETS,MEMPHIS_GRIZZLIES,1,1,1,106.0,104.0,106.0,104.0
BROOKLYN_NETS,MIAMI_HEAT,0,1,0,95.0,110.0,95.0,110.0
BROOKLYN_NETS,MIAMI_HEAT,1,2,1,199.0,192.0,99.5,96.0
BROOKLYN_NETS,MILWAUKEE_BUCKS,0,2,2,224.0,215.0,112.0,107.5
BROOKLYN_NETS,MILWAUKEE_BUCKS,1,2,1,228.0,220.0,114.0,110.0
BROOKLYN_NETS,NEW_ORLEANS_PELICANS,0,1,1,107.0,105.0,107.0,105.0
BROOKLYN_NETS,NEW_YORK_KNICKS,0,2,0,226.0,238.0,113.0,119.0
BROOKLYN_NETS,NEW_YORK_KNICKS,1,1,0,95.0,99.0,95.0,99.0
BROOKLYN_NETS,OKLAHOMA_CITY_THUNDER,0,1,0,101.0,127.0,101.0,127.0
BROOKLYN_NETS,ORLANDO_MAGIC,0,2,0,202.0,218.0,101.0,109.0
BROOKLYN_NETS,ORLANDO_MAGIC,1,2,0,192.0,223.0,96.0,111.5
BROOKLYN_NETS,PHILADELPHIA_76ERS,0,2,1,203.0,216.0,101.5,108.0
BROOKLYN_NETS,PHILADELPHIA_76ERS,1,2,1,194.0,219.0,97.0,109.5
BROOKLYN_NETS,PHOENIX_SUNS,0,1,1,127.0,117.0,127.0,117.0
BROOKLYN_NETS,PHOENIX_SUNS,1,1,0,84.0,108.0,84.0,108.0
BROOKLYN_NETS,PORTLAND_TRAIL_BLAZERS,0,1,1,132.0,114.0,132.0,114.0
BROOKLYN_NETS,SACRAMENTO_KINGS,0,1,1,108.0,103.0,108.0,103.0
BROOKLYN_NETS,SACRAMENTO_KINGS,1,1,0,96.0,110.0,96.0,110.0
BROOKLYN_NETS,SAN_ANTONIO_SPURS,1,1,0,87.0,96.0,87.0,96.0
BROOKLYN_NETS,TORONTO_RAPTORS,0,2,1,214.0,224.0,107.0,112.0
BROOKLYN_NETS,UTAH_JAZZ,0,1,0,111.0,112.0,111.0,112.0
BROOKLYN_NETS,UTAH_JAZZ,1,1,0,94.0,105.0,94.0,105.0
BROOKLYN_NETS,WASHINGTON_WIZARDS,0,1,0,99.0,107.0,99.0,107.0
BROOKLYN_NETS,WASHINGTON_WIZARDS,1,1,0,102.0,119.0,102.0,119.0
CHARLOTTE_HORNETS,ATLANTA_HAWKS,0,1,0,120.0,125.0,120.0,125.0
CHARLOTTE_HORNETS,ATLANTA_HAWKS,1,1,0,104.0,107.0,104.0,107.0
CHARLOTTE_HORNETS,BOSTON_CELTICS,1,2,0,212.0,237.0,106.0,118.5
CHARLOTTE_HORNETS,BROOKLYN_NETS,0,2,0,204.0,213.0,102.0,106.5
CHARLOTTE_HORNETS,BROOKLYN_NETS,1,1,0,83.0,104.0,83.0,104.0
CHARLOTTE_HORNETS,CHICAGO_BULLS,0,2,1,220.0,232.0,110.0,116.0
CHARLOTTE_HORNETS,CHICAGO_BULLS,1,1,0,108.0,115.0,108.0,115.0
CHARLOTTE_HORNETS,CLEVELAND_CAVALIERS,0,2,0,219.0,243.0,109.5,121.5
CHARLOTTE_HORNETS,CLEVELAND_CAVALIERS,1,1,0,102.0,116.0,102.0,116.0
CHARLOTTE_HORNETS,DALLAS_MAVERICKS,1,1,1,110.0,105.0,110.0,105.0
CHARLOTTE_HORNETS,DENVER_NUGGETS,0,1,0,115.0,129.0,115.0,129.0
CHARLOTTE_HORNETS,DENVER_NUGGETS,1,1,0,104.0,107.0,104.0,107.0
CHARLOTTE_HORNETS,DETROIT_PISTONS,0,2,0,196.0,210.0,98.0,105.0
CHARLOTTE_HORNETS,DETROIT_PISTONS,1,2,2,231.0,228.0,115.5,114.0
CHARLOTTE_HORNETS,HOUSTON_ROCKETS,0,1,1,110.0,105.0,110.0,105.0
CHARLOTTE_HORNETS,HOUSTON_ROCKETS,1,1,0,101.0,114.0,101.0,114.0
CHARLOTTE_HORNETS,INDIANA_PACERS,0,1,1,113.0,109.0,113.0,109.0
CHARLOTTE_HORNETS,INDIANA_PACERS,1,1,1,103.0,83.0,103.0,83.0
CHARLOTTE_HORNETS,LOS_ANGELES_CLIPPERS,1,1,0,104.0,112.0,104.0,112.0
CHARLOTTE_HORNETS,LOS_ANGELES_LAKERS,0,1,1,100.0,97.0,100.0,97.0
CHARLOTTE_HORNETS,LOS_ANGELES_LAKERS,1,1,0,107.0,112.0,107.0,112.0
CHARLOTTE_HORNETS,MEMPHIS_GRIZZLIES,0,1,0,120.0,132.0,120.0,132.0
CHARLOTTE_HORNETS,MIAMI_HEAT,1,2,0,200.0,212.0,100.0,106.0
CHARLOTTE_HORNETS,MILWAUKEE_BUCKS,0,1,0,119.0,125.0,119.0,125.0
CHARLOTTE_HORNETS,MILWAUKEE_BUCKS,1,2,1,217.0,226.0,108.5,113.0
CHARLOTTE_HORNETS,MINNESOTA_TIMBERWOLVES,0,1,0,93.0,114.0,93.0,114.0
CHARLOTTE_HORNETS,NEW_ORLEANS_PELICANS,1,1,1,123.0,92.0,123.0,92.0
CHARLOTTE_HORNETS,NEW_YORK_KNICKS,0,1,0,101.0,125.0,101.0,125.0
CHARLOTTE_HORNETS,NEW_YORK_KNICKS,1,1,0,98.0,99.0,98.0,99.0
CHARLOTTE_HORNETS,OKLAHOMA_CITY_THUNDER,1,1,0,94.0,106.0,94.0,106.0
CHARLOTTE_HORNETS,ORLANDO_MAGIC,0,2,0,175.0,216.0,87.5,108.0
CHARLOTTE_HORNETS,ORLANDO_MAGIC,1,1,0,84.0,95.0,84.0,95.0
CHARLOTTE_HORNETS,PHILADELPHIA_76ERS,0,2,0,203.0,215.0,101.5,107.5
CHARLOTTE_HORNETS,PHILADELPHIA_76ERS,1,2,0,212.0,231.0,106.0,115.5
CHARLOTTE_HORNETS,PHOENIX_SUNS,0,1,0,113.0,120.0,113.0,120.0
CHARLOTTE_HORNETS,PHOENIX_SUNS,1,1,1,115.0,104.0,115.0,104.0
CHARLOTTE_HORNETS,PORTLAND_TRAIL_BLAZERS,0,1,0,88.0,141.0,88.0,141.0
CHARLOTTE_HORNETS,PORTLAND_TRAIL_BLAZERS,1,1,0,97.0,102.0,97.0,102.0
CHARLOTTE_HORNETS,SACRAMENTO_KINGS,0,1,0,88.0,130.0,88.0,130.0
CHARLOTTE_HORNETS,SAN_ANTONIO_SPURS,1,1,1,117.0,116.0,117.0,116.0
CHARLOTTE_HORNETS,TORONTO_RAPTORS,1,1,1,138.0,133.0,138.0,133.0
CHARLOTTE_HORNETS,UTAH_JAZZ,0,1,1,117.0,112.0,117.0,112.0
CHARLOTTE_HORNETS,WASHINGTON_WIZARDS,0,2,0,224.0,236.0,112.0,118.0
CHARLOTTE_HORNETS,WASHINGTON_WIZARDS,1,1,0,114.0,124.0,114.0,124.0
CHICAGO_BULLS,ATLANTA_HAWKS,0,2,1,258.0,254.0,129.0,127.0
CHICAGO_BULLS,ATLANTA_HAWKS,1,2,1,230.0,232.0,115.0,116.0
CHICAGO_BULLS,BOSTON_CELTICS,0,2,1,217.0,230.0,108.5,115.0
CHICAGO_BULLS,BOSTON_CELTICS,1,2,0,227.0,261.0,113.5,130.5
CHICAGO_BULLS,BROOKLYN_NETS,0,1,0,112.0,120.0,112.0,120.0
CHICAGO_BULLS,BROOKLYN_NETS,1,1,1,128.0,102.0,128.0,102.0
CHICAGO_BULLS,CHARLOTTE_HORNETS,0,1,1,115.0,108.0,115.0,108.0
CHICAGO_BULLS,CHARLOTTE_HORNETS,1,2,1,232.0,220.0,116.0,110.0
CHICAGO_BULLS,CLEVELAND_CAVALIERS,0,1,0,126.0,144.0,126.0,144.0
CHICAGO_BULLS,CLEVELAND_CAVALIERS,1,1,0,113.0,119.0,113.0,119.0
CHICAGO_BULLS,DALLAS_MAVERICKS,0,1,0,99.0,119.0,99.0,119.0
CHICAGO_BULLS,DENVER_NUGGETS,1,1,1,129.0,121.0,129.0,121.0
CHICAGO_BULLS,DETROIT_PISTONS,0,2,1,241.0,239.0,120.5,119.5
CHICAGO_BULLS,DETROIT_PISTONS,1,2,0,202.0,260.0,101.0,130.0
CHICAGO_BULLS,GOLDEN_STATE_WARRIORS,0,1,0,106.0,131.0,106.0,131.0
CHICAGO_BULLS,GOLDEN_STATE_WARRIORS,1,1,0,111.0,132.0,111.0,132.0
CHICAGO_BULLS,HOUSTON_ROCKETS,1,1,0,107.0,143.0,107.0,143.0
CHICAGO_BULLS,INDIANA_PACERS,0,1,0,113.0,129.0,113.0,129.0
CHICAGO_BULLS,INDIANA_PACERS,1,1,0,123.0,132.0,123.0,132.0
CHICAGO_BULLS,LOS_ANGELES_CLIPPERS,0,1,1,112.0,99.0,112.0,99.0
CHICAGO_BULLS,MEMPHIS_GRIZZLIES,0,1,1,126.0,123.0,126.0,123.0
CHICAGO_BULLS,MEMPHIS_GRIZZLIES,1,1,0,131.0,142.0,131.0,142.0
CHICAGO_BULLS,MIAMI_HEAT,1,1,1,133.0,124.0,133.0,124.0
CHICAGO_BULLS,MILWAUKEE_BUCKS,0,2,1,239.0,244.0,119.5,122.0
CHICAGO_BULLS,MILWAUKEE_BUCKS,1,2,1,207.0,223.0,103.5,111.5
CHICAGO_BULLS,MINNESOTA_TIMBERWOLVES,0,1,0,108.0,127.0,108.0,127.0
CHICAGO_BULLS,MINNESOTA_TIMBERWOLVES,1,1,0,119.0,135.0,119.0,135.0
CHICAGO_BULLS,NEW_ORLEANS_PELICANS,0,1,0,111.0,123.0,111.0,123.0
CHICAGO_BULLS,NEW_ORLEANS_PELICANS,1,1,0,113.0,119.0,113.0,119.0
CHICAGO_BULLS,NEW_YORK_KNICKS,0,2,1,235.0,236.0,117.5,118.0
CHICAGO_BULLS,NEW_YORK_KNICKS,1,1,1,139.0,126.0,139.0,126.0
CHICAGO_BULLS,OKLAHOMA_CITY_THUNDER,1,1,0,95.0,114.0,95.0,114.0
CHICAGO_BULLS,ORLANDO_MAGIC,0,1,0,119.0,133.0,119.0,133.0
CHICAGO_BULLS,ORLANDO_MAGIC,1,1,1,102.0,99.0,102.0,99.0
CHICAGO_BULLS,PHILADELPHIA_76ERS,0,1,1,142.0,110.0,142.0,110.0
CHICAGO_BULLS,PHILADELPHIA_76ERS,1,2,0,197.0,217.0,98.5,108.5
CHICAGO_BULLS,PHOENIX_SUNS,1,1,0,117.0,121.0,117.0,121.0
CHICAGO_BULLS,PORTLAND_TRAIL_BLAZERS,0,1,0,102.0,113.0,102.0,113.0
CHICAGO_BULLS,SACRAMENTO_KINGS,1,1,0,119.0,124.0,119.0,124.0
CHICAGO_BULLS,SAN_ANTONIO_SPURS,0,1,1,139.0,124.0,139.0,124.0
CHICAGO_BULLS,SAN_ANTONIO_SPURS,1,1,1,114.0,110.0,114.0,110.0
CHICAGO_BULLS,TORONTO_RAPTORS,0,2,2,244.0,227.0,122.0,113.5
CHICAGO_BULLS,UTAH_JAZZ,1,1,0,126.0,135.0,126.0,135.0
CHICAGO_BULLS,WASHINGTON_WIZARDS,0,2,1,234.0,233.0,117.0,116.5
CHICAGO_BULLS,WASHINGTON_WIZARDS,1,1,1,138.0,105.0,138.0,105.0
CLEVELAND_CAVALIERS,ATLANTA_HAWKS,0,1,0,101.0,117.0,101.0,117.0
CLEVELAND_CAVALIERS,ATLANTA_HAWKS,1,2,1,261.0,250.0,130.5,125.0
CLEVELAND_CAVALIERS,BOSTON_CELTICS,0,1,0,117.0,120.0,117.0,120.0
CLEVELAND_CAVALIERS,BOSTON_CELTICS,1,2,1,220.0,223.0,110.0,111.5
CLEVELAND_CAVALIERS,BROOKLYN_NETS,0,2,2,240.0,198.0,120.0,99.0
CLEVELAND_CAVALIERS,BROOKLYN_NETS,1,1,1,105.0,100.0,105.0,100.0
CLEVELAND_CAVALIERS,CHARLOTTE_HORNETS,0,1,1,116.0,102.0,116.0,102.0
CLEVELAND_CAVALIERS,CHARLOTTE_HORNETS,1,2,2,243.0,219.0,121.5,109.5
CLEVELAND_CAVALIERS,CHICAGO_BULLS,0,1,1,119.0,113.0,119.0,113.0
CLEVELAND_CAVALIERS,CHICAGO_BULLS,1,1,1,144.0,126.0,144.0,126.0
CLEVELAND_CAVALIERS,DALLAS_MAVERICKS,0,1,1,134.0,122.0,134.0,122.0
CLEVELAND_CAVALIERS,DALLAS_MAVERICKS,1,1,1,144.0,101.0,144.0,101.0
CLEVELAND_CAVALIERS,DENVER_NUGGETS,0,1,1,149.0,135.0,149.0,135.0
CLEVELAND_CAVALIERS,DENVER_NUGGETS,1,1,1,126.0,114.0,126.0,114.0
CLEVELAND_CAVALIERS,DETROIT_PISTONS,0,1,1,118.0,115.0,118.0,115.0
CLEVELAND_CAVALIERS,DETROIT_PISTONS,1,2,2,223.0,192.0,111.5,96.0
CLEVELAND_CAVALIERS,GOLDEN_STATE_WARRIORS,0,1,1,113.0,95.0,113.0,95.0
CLEVELAND_CAVALIERS,GOLDEN_STATE_WARRIORS,1,1,1,136.0,117.0,136.0,117.0
CLEVELAND_CAVALIERS,HOUSTON_ROCKETS,0,1,0,108.0,109.0,108.0,109.0
CLEVELAND_CAVALIERS,HOUSTON_ROCKETS,1,1,0,131.0,135.0,131.0,135.0
CLEVELAND_CAVALIERS,INDIANA_PACERS,0,1,1,127.0,117.0,127.0,117.0
CLEVELAND_CAVALIERS,INDIANA_PACERS,1,1,0,93.0,108.0,93.0,108.0
CLEVELAND_CAVALIERS,LOS_ANGELES_LAKERS,0,1,1,122.0,110.0,122.0,110.0
CLEVELAND_CAVALIERS,LOS_ANGELES_LAKERS,1,1,1,134.0,110.0,134.0,110.0
CLEVELAND_CAVALIERS,MEMPHIS_GRIZZLIES,1,1,1,129.0,123.0,129.0,123.0
CLEVELAND_CAVALIERS,MIAMI_HEAT,0,2,1,239.0,228.0,119.5,114.0
CLEVELAND_CAVALIERS,MILWAUKEE_BUCKS,0,1,1,114.0,113.0,114.0,113.0
CLEVELAND_CAVALIERS,MILWAUKEE_BUCKS,1,2,2,240.0,215.0,120.0,107.5
CLEVELAND_CAVALIERS,MINNESOTA_TIMBERWOLVES,0,1,1,124.0,117.0,124.0,117.0
CLEVELAND_CAVALIERS,MINNESOTA_TIMBERWOLVES,1,1,1,128.0,107.0,128.0,107.0
CLEVELAND_CAVALIERS,NEW_ORLEANS_PELICANS,0,1,1,131.0,122.0,131.0,122.0
CLEVELAND_CAVALIERS,NEW_ORLEANS_PELICANS,1,1,1,128.0,100.0,128.0,100.0
CLEVELAND_CAVALIERS,NEW_YORK_KNICKS,0,1,1,110.0,104.0,110.0,104.0
CLEVELAND_CAVALIERS,NEW_YORK_KNICKS,1,1,1,142.0,105.0,142.0,105.0
CLEVELAND_CAVALIERS,OKLAHOMA_CITY_THUNDER,0,1,0,114.0,134.0,114.0,134.0
CLEVELAND_CAVALIERS,OKLAHOMA_CITY_THUNDER,1,1,1,129.0,122.0,129.0,122.0
CLEVELAND_CAVALIERS,ORLANDO_MAGIC,1,1,1,120.0,109.0,120.0,109.0
CLEVELAND_CAVALIERS,PHILADELPHIA_76ERS,0,2,1,243.0,238.0,121.5,119.0
CLEVELAND_CAVALIERS,PHILADELPHIA_76ERS,1,1,1,126.0,99.0,126.0,99.0
CLEVELAND_CAVALIERS,PHOENIX_SUNS,1,1,1,118.0,92.0,118.0,92.0
CLEVELAND_CAVALIERS,TORONTO_RAPTORS,0,2,2,267.0,214.0,133.5,107.0
CLEVELAND_CAVALIERS,TORONTO_RAPTORS,1,2,2,254.0,234.0,127.0,117.0
CLEVELAND_CAVALIERS,UTAH_JAZZ,1,1,1,124.0,113.0,124.0,113.0
CLEVELAND_CAVALIERS,WASHINGTON_WIZARDS,0,2,2,269.0,240.0,134.5,120.0
CLEVELAND_CAVALIERS,WASHINGTON_WIZARDS,1,2,2,233.0,192.0,116.5,96.0
DALLAS_MAVERICKS,ATLANTA_HAWKS,0,1,1,129.0,119.0,129.0,119.0
DALLAS_MAVERICKS,BOSTON_CELTICS,0,1,1,127.0,120.0,127.0,120.0
DALLAS_MAVERICKS,BOSTON_CELTICS,1,1,0,107.0,122.0,107.0,122.0
DALLAS_MAVERICKS,CHARLOTTE_HORNETS,0,1,0,105.0,110.0,105.0,110.0
DALLAS_MAVERICKS,CHICAGO_BULLS,1,1,1,119.0,99.0,119.0,99.0
DALLAS_MAVERICKS,CLEVELAND_CAVALIERS,0,1,0,101.0,144.0,101.0,144.0
DALLAS_MAVERICKS,CLEVELAND_CAVALIERS,1,1,0,122.0,134.0,122.0,134.0
DALLAS_MAVERICKS,DENVER_NUGGETS,0,2,1,243.0,242.0,121.5,121.0
DALLAS_MAVERICKS,DENVER_NUGGETS,1,2,0,200.0,230.0,100.0,115.0
DALLAS_MAVERICKS,DETROIT_PISTONS,0,1,0,102.0,117.0,102.0,117.0
DALLAS_MAVERICKS,GOLDEN_STATE_WARRIORS,0,3,1,362.0,379.0,120.66666666666667,126.33333333333333
DALLAS_MAVERICKS,GOLDEN_STATE_WARRIORS,1,1,1,111.0,107.0,111.0,107.0
DALLAS_MAVERICKS,HOUSTON_ROCKETS,0,1,0,99.0,110.0,99.0,110.0
DALLAS_MAVERICKS,HOUSTON_ROCKETS,1,2,1,218.0,213.0,109.0,106.5
